Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,17881.318,0.00000,18183.049
1,21533.492,0.01001,18197.930
2,24956.342,0.02002,18212.994
3,39879.109,0.03003,18228.246
4,49688.934,0.04004,18243.686
5,51781.742,0.05005,18259.314
6,49509.254,0.06006,18275.135
7,38462.785,0.07007,18291.150
8,25617.127,0.08008,18307.359
9,20626.141,0.09009,18323.768
10,19182.240,0.10010,18340.373
,,0.11011,18357.180
,,0.12012,18374.189
,,0.13013,18391.404
,,0.14014,18408.826
,,0.15015,18426.455
,,0.16016,18444.295
,,0.17017,18462.346
,,0.18018,18480.611
,,0.19019,18499.094
,,0.20020,18517.795
,,0.21021,18536.715
,,0.22022,18555.855
,,0.23023,18575.223
,,0.24024,18594.812
,,0.25025,18614.633
,,0.26026,18634.682
,,0.27027,18654.963
,,0.28028,18675.477
,,0.29029,18696.227
,,0.30030,18717.215
,,0.31031,18738.443
,,0.32032,18759.912
,,0.33033,18781.625
,,0.34034,18803.584
,,0.35035,18825.791
,,0.36036,18848.248
,,0.37037,18870.957
,,0.38038,18893.920
,,0.39039,18917.139
,,0.40040,18940.617
,,0.41041,18964.354
,,0.42042,18988.354
,,0.43043,19012.617
,,0.44044,19037.148
,,0.45045,19061.947
,,0.46046,19087.018
,,0.47047,19112.359
,,0.48048,19137.977
,,0.49049,19163.871
,,0.50050,19190.043
,,0.51051,19216.498
,,0.52052,19243.236
,,0.53053,19270.260
,,0.54054,19297.570
,,0.55055,19325.170
,,0.56056,19353.062
,,0.57057,19381.248
,,0.58058,19409.730
,,0.59059,19438.510
,,0.60060,19467.590
,,0.61061,19496.973
,,0.62062,19526.660
,,0.63063,19556.654
,,0.64064,19586.957
,,0.65065,19617.570
,,0.66066,19648.496
,,0.67067,19679.738
,,0.68068,19711.297
,,0.69069,19743.176
,,0.70070,19775.377
,,0.71071,19807.900
,,0.72072,19840.750
,,0.73073,19873.928
,,0.74074,19907.436
,,0.75075,19941.275
,,0.76076,19975.449
,,0.77077,20009.959
,,0.78078,20044.809
,,0.79079,20079.998
,,0.80080,20115.531
,,0.81081,20151.408
,,0.82082,20187.633
,,0.83083,20224.205
,,0.84084,20261.129
,,0.85085,20298.408
,,0.86086,20336.039
,,0.87087,20374.029
,,0.88088,20412.379
,,0.89089,20451.090
,,0.90090,20490.164
,,0.91091,20529.604
,,0.92092,20569.410
,,0.93093,20609.586
,,0.94094,20650.135
,,0.95095,20691.057
,,0.96096,20732.354
,,0.97097,20774.027
,,0.98098,20816.082
,,0.99099,20858.518
,,1.00100,20901.336
,,1.01101,20944.541
,,1.02102,20988.133
,,1.03103,21032.113
,,1.04104,21076.484
,,1.05105,21121.250
,,1.06106,21166.408
,,1.07107,21211.965
,,1.08108,21257.920
,,1.09109,21304.275
,,1.10110,21351.033
,,1.11111,21398.195
,,1.12112,21445.764
,,1.13113,21493.738
,,1.14114,21542.123
,,1.15115,21590.920
,,1.16116,21640.127
,,1.17117,21689.752
,,1.18118,21739.791
,,1.19119,21790.250
,,1.20120,21841.127
,,1.21121,21892.426
,,1.22122,21944.148
,,1.23123,21996.295
,,1.24124,22048.867
,,1.25125,22101.867
,,1.26126,22155.297
,,1.27127,22209.158
,,1.28128,22263.451
,,1.29129,22318.178
,,1.30130,22373.340
,,1.31131,22428.939
,,1.32132,22484.977
,,1.33133,22541.453
,,1.34134,22598.371
,,1.35135,22655.730
,,1.36136,22713.533
,,1.37137,22771.781
,,1.38138,22830.477
,,1.39139,22889.619
,,1.40140,22949.209
,,1.41141,23009.250
,,1.42142,23069.742
,,1.43143,23130.686
,,1.44144,23192.084
,,1.45145,23253.936
,,1.46146,23316.242
,,1.47147,23379.006
,,1.48148,23442.227
,,1.49149,23505.906
,,1.50150,23570.047
,,1.51151,23634.646
,,1.52152,23699.707
,,1.53153,23765.229
,,1.54154,23831.215
,,1.55155,23897.664
,,1.56156,23964.578
,,1.57157,24031.957
,,1.58158,24099.803
,,1.59159,24168.113
,,1.60160,24236.893
,,1.61161,24306.139
,,1.62162,24375.854
,,1.63163,24446.035
,,1.64164,24516.688
,,1.65165,24587.811
,,1.66166,24659.402
,,1.67167,24731.465
,,1.68168,24804.000
,,1.69169,24877.004
,,1.70170,24950.480
,,1.71171,25024.430
,,1.72172,25098.848
,,1.73173,25173.740
,,1.74174,25249.104
,,1.75175,25324.939
,,1.76176,25401.246
,,1.77177,25478.025
,,1.78178,25555.277
,,1.79179,25633.002
,,1.80180,25711.197
,,1.81181,25789.863
,,1.82182,25869.002
,,1.83183,25948.611
,,1.84184,26028.691
,,1.85185,26109.242
,,1.86186,26190.262
,,1.87187,26271.752
,,1.88188,26353.711
,,1.89189,26436.139
,,1.90190,26519.033
,,1.91191,26602.396
,,1.92192,26686.227
,,1.93193,26770.521
,,1.94194,26855.281
,,1.95195,26940.506
,,1.96196,27026.193
,,1.97197,27112.344
,,1.98198,27198.955
,,1.99199,27286.027
,,2.00200,27373.559
,,2.01201,27461.549
,,2.02202,27549.996
,,2.03203,27638.898
,,2.04204,27728.256
,,2.05205,27818.068
,,2.06206,27908.330
,,2.07207,27999.045
,,2.08208,28090.207
,,2.09209,28181.818
,,2.10210,28273.875
,,2.11211,28366.375
,,2.12212,28459.320
,,2.13213,28552.705
,,2.14214,28646.529
,,2.15215,28740.791
,,2.16216,28835.488
,,2.17217,28930.619
,,2.18218,29026.182
,,2.19219,29122.174
,,2.20220,29218.596
,,2.21221,29315.439
,,2.22222,29412.709
,,2.23223,29510.396
,,2.24224,29608.506
,,2.25225,29707.029
,,2.26226,29805.967
,,2.27227,29905.314
,,2.28228,30005.072
,,2.29229,30105.236
,,2.30230,30205.805
,,2.31231,30306.773
,,2.32232,30408.139
,,2.33233,30509.900
,,2.34234,30612.055
,,2.35235,30714.598
,,2.36236,30817.529
,,2.37237,30920.842
,,2.38238,31024.535
,,2.39239,31128.607
,,2.40240,31233.053
,,2.41241,31337.867
,,2.42242,31443.051
,,2.43243,31548.598
,,2.44244,31654.506
,,2.45245,31760.771
,,2.46246,31867.391
,,2.47247,31974.359
,,2.48248,32081.674
,,2.49249,32189.332
,,2.50250,32297.328
,,2.51251,32405.660
,,2.52252,32514.322
,,2.53253,32623.312
,,2.54254,32732.625
,,2.55255,32842.258
,,2.56256,32952.203
,,2.57257,33062.461
,,2.58258,33173.027
,,2.59259,33283.895
,,2.60260,33395.062
,,2.61261,33506.520
,,2.62262,33618.266
,,2.63263,33730.301
,,2.64264,33842.613
,,2.65265,33955.199
,,2.66266,34068.059
,,2.67267,34181.184
,,2.68268,34294.570
,,2.69269,34408.211
,,2.70270,34522.105
,,2.71271,34636.246
,,2.72272,34750.629
,,2.73273,34865.250
,,2.74274,34980.098
,,2.75275,35095.176
,,2.76276,35210.477
,,2.77277,35325.988
,,2.78278,35441.715
,,2.79279,35557.645
,,2.80280,35673.773
,,2.81281,35790.098
,,2.82282,35906.609
,,2.83283,36023.305
,,2.84284,36140.176
,,2.85285,36257.223
,,2.86286,36374.434
,,2.87287,36491.805
,,2.88288,36609.332
,,2.89289,36727.008
,,2.90290,36844.824
,,2.91291,36962.781
,,2.92292,37080.867
,,2.93293,37199.074
,,2.94294,37317.402
,,2.95295,37435.844
,,2.96296,37554.395
,,2.97297,37673.039
,,2.98298,37791.781
,,2.99299,37910.609
,,3.00300,38029.523
,,3.01301,38148.508
,,3.02302,38267.559
,,3.03303,38386.672
,,3.04304,38505.844
,,3.05305,38625.059
,,3.06306,38744.316
,,3.07307,38863.613
,,3.08308,38982.934
,,3.09309,39102.281
,,3.10310,39221.637
,,3.11311,39341.004
,,3.12312,39460.375
,,3.13313,39579.734
,,3.14314,39699.086
,,3.15315,39818.414
,,3.16316,39937.719
,,3.17317,40056.988
,,3.18318,40176.219
,,3.19319,40295.398
,,3.20320,40414.523
,,3.21321,40533.586
,,3.22322,40652.578
,,3.23323,40771.496
,,3.24324,40890.328
,,3.25325,41009.070
,,3.26326,41127.715
,,3.27327,41246.250
,,3.28328,41364.672
,,3.29329,41482.977
,,3.30330,41601.148
,,3.31331,41719.188
,,3.32332,41837.082
,,3.33333,41954.828
,,3.34334,42072.410
,,3.35335,42189.832
,,3.36336,42307.078
,,3.37337,42424.145
,,3.38338,42541.020
,,3.39339,42657.699
,,3.40340,42774.180
,,3.41341,42890.441
,,3.42342,43006.488
,,3.43343,43122.305
,,3.44344,43237.887
,,3.45345,43353.230
,,3.46346,43468.320
,,3.47347,43583.152
,,3.48348,43697.719
,,3.49349,43812.012
,,3.50350,43926.020
,,3.51351,44039.742
,,3.52352,44153.168
,,3.53353,44266.289
,,3.54354,44379.094
,,3.55355,44491.582
,,3.56356,44603.738
,,3.57357,44715.562
,,3.58358,44827.039
,,3.59359,44938.164
,,3.60360,45048.934
,,3.61361,45159.332
,,3.62362,45269.355
,,3.63363,45378.992
,,3.64364,45488.242
,,3.65365,45597.094
,,3.66366,45705.535
,,3.67367,45813.562
,,3.68368,45921.168
,,3.69369,46028.344
,,3.70370,46135.082
,,3.71371,46241.371
,,3.72372,46347.211
,,3.73373,46452.586
,,3.74374,46557.496
,,3.75375,46661.926
,,3.76376,46765.871
,,3.77377,46869.324
,,3.78378,46972.273
,,3.79379,47074.719
,,3.80380,47176.652
,,3.81381,47278.059
,,3.82382,47378.934
,,3.83383,47479.270
,,3.84384,47579.062
,,3.85385,47678.297
,,3.86386,47776.977
,,3.87387,47875.082
,,3.88388,47972.613
,,3.89389,48069.562
,,3.90390,48165.918
,,3.91391,48261.676
,,3.92392,48356.828
,,3.93393,48451.367
,,3.94394,48545.285
,,3.95395,48638.574
,,3.96396,48731.230
,,3.97397,48823.242
,,3.98398,48914.605
,,3.99399,49005.312
,,4.00400,49095.355
,,4.01401,49184.730
,,4.02402,49273.422
,,4.03403,49361.430
,,4.04404,49448.746
,,4.05405,49535.363
,,4.06406,49621.273
,,4.07407,49706.477
,,4.08408,49790.953
,,4.09409,49874.711
,,4.10410,49957.727
,,4.11411,50040.012
,,4.12412,50121.543
,,4.13413,50202.328
,,4.14414,50282.348
,,4.15415,50361.609
,,4.16416,50440.090
,,4.17417,50517.801
,,4.18418,50594.719
,,4.19419,50670.852
,,4.20420,50746.184
,,4.21421,50820.715
,,4.22422,50894.434
,,4.23423,50967.340
,,4.24424,51039.418
,,4.25425,51110.676
,,4.26426,51181.098
,,4.27427,51250.680
,,4.28428,51319.418
,,4.29429,51387.309
,,4.30430,51454.336
,,4.31431,51520.508
,,4.32432,51585.809
,,4.33433,51650.238
,,4.34434,51713.789
,,4.35435,51776.461
,,4.36436,51838.238
,,4.37437,51899.125
,,4.38438,51959.109
,,4.39439,52018.195
,,4.40440,52076.371
,,4.41441,52133.633
,,4.42442,52189.977
,,4.43443,52245.395
,,4.44444,52299.887
,,4.45445,52353.445
,,4.46446,52406.066
,,4.47447,52457.746
,,4.48448,52508.484
,,4.49449,52558.266
,,4.50450,52607.098
,,4.51451,52654.969
,,4.52452,52701.879
,,4.53453,52747.820
,,4.54454,52792.797
,,4.55455,52836.793
,,4.56456,52879.816
,,4.57457,52921.852
,,4.58458,52962.906
,,4.59459,53002.973
,,4.60460,53042.047
,,4.61461,53080.121
,,4.62462,53117.203
,,4.63463,53153.277
,,4.64464,53188.352
,,4.65465,53222.414
,,4.66466,53255.465
,,4.67467,53287.504
,,4.68468,53318.527
,,4.69469,53348.531
,,4.70470,53377.512
,,4.71471,53405.469
,,4.72472,53432.402
,,4.73473,53458.305
,,4.74474,53483.176
,,4.75475,53507.012
,,4.76476,53529.812
,,4.77477,53551.578
,,4.78478,53572.301
,,4.79479,53591.984
,,4.80480,53610.629
,,4.81482,53628.227
,,4.82482,53644.777
,,4.83484,53660.281
,,4.84484,53674.734
,,4.85486,53688.141
,,4.86486,53700.492
,,4.87488,53711.797
,,4.88488,53722.047
,,4.89490,53731.238
,,4.90490,53739.379
,,4.91492,53746.465
,,4.92492,53752.492
,,4.93494,53757.465
,,4.94494,53761.379
,,4.95496,53764.238
,,4.96496,53766.035
,,4.97498,53766.777
,,4.98498,53766.461
,,4.99500,53765.090
,,5.00500,53762.656
,,5.01502,53759.168
,,5.02502,53754.621
,,5.03504,53749.020
,,5.04504,53742.359
,,5.05506,53734.645
,,5.06506,53725.875
,,5.07508,53716.051
,,5.08508,53705.172
,,5.09510,53693.238
,,5.10510,53680.258
,,5.11512,53666.227
,,5.12512,53651.145
,,5.13514,53635.016
,,5.14514,53617.840
,,5.15516,53599.617
,,5.16516,53580.352
,,5.17518,53560.047
,,5.18518,53538.699
,,5.19520,53516.316
,,5.20521,53492.895
,,5.21522,53468.441
,,5.22523,53442.953
,,5.23524,53416.438
,,5.24525,53388.891
,,5.25526,53360.324
,,5.26527,53330.730
,,5.27528,53300.117
,,5.28529,53268.488
,,5.29530,53235.844
,,5.30531,53202.184
,,5.31532,53167.520
,,5.32533,53131.844
,,5.33534,53095.172
,,5.34535,53057.492
,,5.35536,53018.824
,,5.36537,52979.156
,,5.37538,52938.500
,,5.38539,52896.855
,,5.39540,52854.230
,,5.40541,52810.625
,,5.41542,52766.047
,,5.42543,52720.492
,,5.43544,52673.973
,,5.44545,52626.484
,,5.45546,52578.043
,,5.46547,52528.641
,,5.47548,52478.289
,,5.48549,52426.984
,,5.49550,52374.742
,,5.50551,52321.559
,,5.51552,52267.445
,,5.52553,52212.395
,,5.53554,52156.426
,,5.54555,52099.531
,,5.55556,52041.727
,,5.56557,51983.008
,,5.57558,51923.387
,,5.58559,51862.859
,,5.59560,51801.441
,,5.60561,51739.129
,,5.61562,51675.930
,,5.62563,51611.855
,,5.63564,51546.902
,,5.64565,51481.082
,,5.65566,51414.395
,,5.66567,51346.852
,,5.67568,51278.453
,,5.68569,51209.215
,,5.69570,51139.125
,,5.70571,51068.207
,,5.71572,50996.457
,,5.72573,50923.883
,,5.73574,50850.488
,,5.74575,50776.285
,,5.75576,50701.273
,,5.76577,50625.465
,,5.77578,50548.859
,,5.78579,50471.469
,,5.79580,50393.297
,,5.80581,50314.352
,,5.81582,50234.633
,,5.82583,50154.160
,,5.83584,50072.926
,,5.84585,49990.945
,,5.85586,49908.219
,,5.86587,49824.762
,,5.87588,49740.570
,,5.88589,49655.664
,,5.89590,49570.035
,,5.90591,49483.703
,,5.91592,49396.664
,,5.92593,49308.938
,,5.93594,49220.516
,,5.94595,49131.418
,,5.95596,49041.645
,,5.96597,48951.207
,,5.97598,48860.105
,,5.98599,48768.355
,,5.99600,48675.953
,,6.00601,48582.918
,,6.01602,48489.254
,,6.02603,48394.961
,,6.03604,48300.055
,,6.04605,48204.539
,,6.05606,48108.426
,,6.06607,48011.711
,,6.07608,47914.418
,,6.08609,47816.539
,,6.09610,47718.094
,,6.10611,47619.078
,,6.11612,47519.512
,,6.12613,47419.391
,,6.13614,47318.734
,,6.14615,47217.539
,,6.15616,47115.820
,,6.16617,47013.582
,,6.17618,46910.832
,,6.18619,46807.578
,,6.19620,46703.832
,,6.20621,46599.594
,,6.21622,46494.883
,,6.22623,46389.691
,,6.23624,46284.039
,,6.24625,46177.930
,,6.25626,46071.371
,,6.26627,45964.367
,,6.27628,45856.938
,,6.28629,45749.078
,,6.29630,45640.801
,,6.30631,45532.113
,,6.31632,45423.027
,,6.32633,45313.539
,,6.33634,45203.672
,,6.34635,45093.422
,,6.35636,44982.805
,,6.36637,44871.820
,,6.37638,44760.484
,,6.38639,44648.801
,,6.39640,44536.777
,,6.40641,44424.422
,,6.41642,44311.738
,,6.42643,44198.746
,,6.43644,44085.441
,,6.44645,43971.840
,,6.45646,43857.941
,,6.46647,43743.766
,,6.47648,43629.305
,,6.48649,43514.582
,,6.49650,43399.590
,,6.50651,43284.352
,,6.51652,43168.863
,,6.52653,43053.145
,,6.53654,42937.188
,,6.54655,42821.012
,,6.55656,42704.617
,,6.56657,42588.020
,,6.57658,42471.219
,,6.58659,42354.234
,,6.59660,42237.055
,,6.60661,42119.707
,,6.61662,42002.184
,,6.62663,41884.508
,,6.63664,41766.668
,,6.64665,41648.691
,,6.65666,41530.566
,,6.66667,41412.320
,,6.67668,41293.941
,,6.68669,41175.453
,,6.69670,41056.848
,,6.70671,40938.148
,,6.71672,40819.348
,,6.72673,40700.469
,,6.73674,40581.500
,,6.74675,40462.469
,,6.75676,40343.363
,,6.76677,40224.207
,,6.77678,40104.996
,,6.78679,39985.742
,,6.79680,39866.449
,,6.80681,39747.129
,,6.81682,39627.789
,,6.82683,39508.426
,,6.83684,39389.062
,,6.84685,39269.691
,,6.85686,39150.332
,,6.86687,39030.977
,,6.87688,38911.648
,,6.88689,38792.340
,,6.89690,38673.066
,,6.90691,38553.828
,,6.91692,38434.645
,,6.92693,38315.504
,,6.93694,38196.430
,,6.94695,38077.414
,,6.95696,37958.477
,,6.96697,37839.609
,,6.97698,37720.836
,,6.98699,37602.148
,,6.99700,37483.562
,,7.00701,37365.074
,,7.01702,37246.703
,,7.02703,37128.441
,,7.03704,37010.309
,,7.04705,36892.297
,,7.05706,36774.426
,,7.06707,36656.691
,,7.07708,36539.105
,,7.08709,36421.668
,,7.09710,36304.395
,,7.10711,36187.277
,,7.11712,36070.340
,,7.12713,35953.566
,,7.13714,35836.984
,,7.14715,35720.582
,,7.15716,35604.375
,,7.16717,35488.359
,,7.17718,35372.555
,,7.18719,35256.953
,,7.19720,35141.570
,,7.20721,35026.402
,,7.21722,34911.457
,,7.22723,34796.746
,,7.23724,34682.266
,,7.24725,34568.031
,,7.25726,34454.031
,,7.26727,34340.289
,,7.27728,34226.797
,,7.28729,34113.570
,,7.29730,34000.602
,,7.30731,33887.906
,,7.31732,33775.480
,,7.32733,33663.336
,,7.33734,33551.473
,,7.34735,33439.898
,,7.35736,33328.613
,,7.36737,33217.629
,,7.37738,33106.938
,,7.38739,32996.559
,,7.39740,32886.484
,,7.40741,32776.727
,,7.41742,32667.281
,,7.42743,32558.164
,,7.43744,32449.367
,,7.44745,32340.904
,,7.45746,32232.770
,,7.46747,32124.979
,,7.47748,32017.521
,,7.48749,31910.416
,,7.49750,31803.652
,,7.50751,31697.248
,,7.51752,31591.193
,,7.52753,31485.502
,,7.53754,31380.170
,,7.54755,31275.209
,,7.55756,31170.611
,,7.56757,31066.391
,,7.57758,30962.543
,,7.58759,30859.078
,,7.59760,30755.990
,,7.60761,30653.289
,,7.61762,30550.980
,,7.62763,30449.059
,,7.63764,30347.535
,,7.64765,30246.402
,,7.65766,30145.676
,,7.66767,30045.348
,,7.67768,29945.428
,,7.68769,29845.912
,,7.69770,29746.811
,,7.70771,29648.117
,,7.71772,29549.844
,,7.72773,29451.984
,,7.73774,29354.549
,,7.74775,29257.531
,,7.75776,29160.941
,,7.76777,29064.775
,,7.77778,28969.041
,,7.78779,28873.734
,,7.79780,28778.865
,,7.80781,28684.426
,,7.81782,28590.428
,,7.82783,28496.863
,,7.83784,28403.744
,,7.84785,28311.062
,,7.85786,28218.828
,,7.86787,28127.035
,,7.87788,28035.695
,,7.88789,27944.797
,,7.89790,27854.355
,,7.90791,27764.359
,,7.91792,27674.820
,,7.92793,27585.732
,,7.93794,27497.104
,,7.94795,27408.928
,,7.95796,27321.213
,,7.96797,27233.953
,,7.97798,27147.158
,,7.98799,27060.820
,,7.99800,26974.949
,,8.00801,26889.535
,,8.01802,26804.590
,,8.02803,26720.102
,,8.03804,26636.088
,,8.04805,26552.539
,,8.05806,26469.457
,,8.06807,26386.836
,,8.07808,26304.689
,,8.08809,26223.014
,,8.09810,26141.807
,,8.10811,26061.061
,,8.11812,25980.793
,,8.12813,25900.996
,,8.13814,25821.670
,,8.14815,25742.809
,,8.15816,25664.424
,,8.16817,25586.514
,,8.17818,25509.072
,,8.18819,25432.098
,,8.19820,25355.602
,,8.20821,25279.578
,,8.21822,25204.027
,,8.22823,25128.939
,,8.23824,25054.332
,,8.24825,24980.195
,,8.25826,24906.531
,,8.26827,24833.332
,,8.27828,24760.611
,,8.28829,24688.359
,,8.29830,24616.580
,,8.30831,24545.264
,,8.31832,24474.424
,,8.32833,24404.053
,,8.33834,24334.152
,,8.34835,24264.713
,,8.35836,24195.746
,,8.36837,24127.250
,,8.37838,24059.219
,,8.38839,23991.646
,,8.39840,23924.547
,,8.40841,23857.912
,,8.41842,23791.736
,,8.42843,23726.029
,,8.43844,23660.783
,,8.44845,23596.000
,,8.45846,23531.672
,,8.46847,23467.809
,,8.47848,23404.404
,,8.48849,23341.457
,,8.49850,23278.963
,,8.50851,23216.930
,,8.51852,23155.350
,,8.52853,23094.225
,,8.53854,23033.547
,,8.54855,22973.326
,,8.55856,22913.557
,,8.56857,22854.234
,,8.57858,22795.355
,,8.58859,22736.930
,,8.59860,22678.949
,,8.60861,22621.412
,,8.61862,22564.312
,,8.62863,22507.660
,,8.63864,22451.447
,,8.64865,22395.674
,,8.65866,22340.332
,,8.66867,22285.432
,,8.67868,22230.965
,,8.68869,22176.932
,,8.69870,22123.324
,,8.70871,22070.152
,,8.71872,22017.410
,,8.72873,21965.092
,,8.73874,21913.197
,,8.74875,21861.729
,,8.75876,21810.684
,,8.76877,21760.057
,,8.77878,21709.846
,,8.78879,21660.057
,,8.79880,21610.682
,,8.80881,21561.717
,,8.81882,21513.168
,,8.82883,21465.029
,,8.83884,21417.299
,,8.84885,21369.969
,,8.85886,21323.051
,,8.86887,21276.535
,,8.87888,21230.420
,,8.88889,21184.699
,,8.89890,21139.383
,,8.90891,21094.459
,,8.91892,21049.932
,,8.92893,21005.789
,,8.93894,20962.043
,,8.94895,20918.684
,,8.95896,20875.711
,,8.96897,20833.119
,,8.97898,20790.912
,,8.98899,20749.086
,,8.99900,20707.639
,,9.00901,20666.562
,,9.01902,20625.865
,,9.02903,20585.541
,,9.03904,20545.586
,,9.04905,20505.996
,,9.05906,20466.777
,,9.06907,20427.920
,,9.07908,20389.428
,,9.08909,20351.291
,,9.09910,20313.516
,,9.10911,20276.096
,,9.11912,20239.031
,,9.12913,20202.312
,,9.13914,20165.949
,,9.14915,20129.934
,,9.15916,20094.264
,,9.16917,20058.934
,,9.17918,20023.949
,,9.18919,19989.303
,,9.19920,19954.994
,,9.20921,19921.018
,,9.21922,19887.377
,,9.22923,19854.068
,,9.23924,19821.084
,,9.24925,19788.430
,,9.25926,19756.102
,,9.26927,19724.094
,,9.27928,19692.404
,,9.28929,19661.035
,,9.29930,19629.982
,,9.30931,19599.244
,,9.31932,19568.814
,,9.32933,19538.697
,,9.33934,19508.889
,,9.34935,19479.383
,,9.35936,19450.180
,,9.36937,19421.279
,,9.37938,19392.680
,,9.38939,19364.375
,,9.39940,19336.363
,,9.40941,19308.646
,,9.41942,19281.221
,,9.42943,19254.082
,,9.43944,19227.229
,,9.44945,19200.660
,,9.45946,19174.375
,,9.46947,19148.369
,,9.47948,19122.639
,,9.48949,19097.186
,,9.49950,19072.008
,,9.50951,19047.102
,,9.51952,19022.461
,,9.52953,18998.090
,,9.53954,18973.984
,,9.54955,18950.143
,,9.55956,18926.559
,,9.56957,18903.236
,,9.57958,18880.172
,,9.58959,18857.361
,,9.59960,18834.803
,,9.60961,18812.496
,,9.61962,18790.438
,,9.62963,18768.623
,,9.63964,18747.057
,,9.64965,18725.732
,,9.65966,18704.648
,,9.66967,18683.801
,,9.67968,18663.193
,,9.68969,18642.818
,,9.69970,18622.678
,,9.70971,18602.764
,,9.71972,18583.082
,,9.72973,18563.625
,,9.73974,18544.395
,,9.74975,18525.385
,,9.75976,18506.596
,,9.76977,18488.027
,,9.77978,18469.676
,,9.78979,18451.535
,,9.79980,18433.611
,,9.80981,18415.898
,,9.81982,18398.395
,,9.82983,18381.096
,,9.83984,18364.004
,,9.84985,18347.115
,,9.85986,18330.430
,,9.86987,18313.941
,,9.87988,18297.652
,,9.88989,18281.561
,,9.89990,18265.662
,,9.90991,18249.953
,,9.91992,18234.439
,,9.92993,18219.111
,,9.93994,18203.973
,,9.94995,18189.016
,,9.95996,18174.246
,,9.96997,18159.656
,,9.97998,18145.246
,,9.98999,18131.014
,,10.00000,18116.959
